id	label
Q241510	Michael Biehn
Q3080954	Off the Beaten Track
Q156193	Pierre Boulez
Q6790467	Matthew Engel
Q747601	1989 World Series
Q767560	Italian Republican Party
Q5435010	Farewell Aldebaran
Q2779466	Max Green
Q1072997	Miklós Ybl
Q231693	Mumtaz Mahal
Q141736	1634 Ndola
Q2260642	Scot Armstrong
Q477638	Hollis Frampton
Q16419	Plans
Q522440	John N. Gray
Q2236424	Nancy Rubins
Q15953258	Christos Efthimiou
Q2130950	Jasmine Harman
Q713844	6843 Heremon
Q5232004	David C. Copley
Q4468583	The Shooting of Dan McGoo
Q1364283	Michel Ocelot
Q7531199	Sister Suffragette
Q486229	Hennepin County
Q7368902	Rosie Miller
Q115285	The Return of the King
Q2597204	Disgaea 2
Q7761551	The Rose and the Jackal
Q3530809	Tom Morton
Q4366287	Under the Skin
Q719033	Albert Hull
Q10381849	Q10381849
Q374048	9380 Mâcon
Q2577188	Ettore Mendicino
Q1684012	Jason's Lyric
Q57339	Don McLean
Q1406158	The French Powder Mystery
Q1195616	Man in a Suitcase
Q3505379	Tony Trischka
Q3660324	Carmen Scarpitta
Q979816	Little America
Q2148583	Ric Waite
Q3005722	Cryoburn
Q259961	Tim Yeo
Q15045285	The Star Prince
Q5490460	Frank Woodley
Q23567	Lost
Q37653	Bakharwal Dog
Q2331752	Erwin Sánchez
Q3635561	Reshma Aur Shera
Q10296263	Vicky Beeching
Q7595617	St Vincent Street Church, Glasgow
Q6949291	Mytran Wars
Q718724	Gunnar Heiberg
Q7281338	Radislav Sekulić
Q16018568	John Storm Roberts
Q1851504	The Man with the Rubber Head
Q576181	Adassa
Q174153	Stripes
Q191543	Terminator Salvation
Q3964098	So This Is Love
Q6749277	Manhattan Love Song
Q7677756	Take My Time
Q6885766	Mlungisi Mdluli
Q421963	Tuscarawas County
Q5565727	Give Me a Sailor
Q39459	John Carroll
Q1374117	Jan Blažek
Q128320	Tokyo Drifter
Q461288	The Scooby-Doo Show
Q817206	Cambodian Civil War
Q1067581	Wario Land: Shake It!
Q2204367	Herman David Koppel
Q357663	Legend Entertainment
Q7736087	The Generous
Q3202275	Redemption Ark
Q448481	Max Baer
Q5724473	Bedwin Hacker
Q3012859	Damien Tixier
Q84186	Ivan Illich
Q2514914	Four Feather Falls
Q4542680	(27738) 1990 TT4
Q109623	Uta Kargel
Q9948	Muiden
Q853018	Kevin McDonald
Q55401	Kenji Mizoguchi
Q16250819	By the Gun
Q3631166	Margaret Woodrow Wilson
Q7697532	Tell Your Children
Q930443	Byron Beck
Q6376828	Kathleen Mavourneen
Q2563627	Billy Rose's Jumbo
Q7770342	The Trouble Hunter
Q503963	Bamar
Q4655487	A Bit On the Side
Q4969228	Britain's Next Top Model, Cycle 2
Q318344	Pier Gerlofs Donia
Q2483668	Wild Arms XF
Q5506836	Fu Hua Chen
Q224754	Tony Goldwyn
Q7510849	Sielun Veljet
Q27238	Falls County
Q2719853	R.E.M. Live
Q5245053	Deacons for Defense
Q6764990	Mario Tosi
Q3887283	Otto Eisenschiml
Q1822088	Lewis D. Campbell
Q137841	13086 Sauerbruch
Q5454191	first inauguration of James Madison
Q1363158	Buckley
Q4532112	Julie Anthony
Q2750096	Whatever Lola Wants
Q705344	Arabian Nights: Sinbad's Adventures
Q7676460	Tait
Q328553	Al Lopez
Q3126013	Halit Akçatepe
Q2150493	Milton Bradley Company
Q3018667	David Rappaport
Q4761016	Andy McCollum
Q4660271	A Traveler from Altruria
Q76430	Carl von Clausewitz
Q59423	Sex Is Comedy
Q318322	Die Krupps
Q546	Trieste
Q4049034	Sanctimony
Q7578049	Spirit of the Wind
Q7776108	The World in a Sea Shell
Q665979	Reel Big Fish
Q712496	Solomon Cutner
Q1501614	Taproot
Q5870409	history of the Second World War
Q4383668	Earthbeat
Q7521224	Sims
Q7458654	Sexual Beast
Q3302854	Maxwell Perkins
Q7506383	Si Johnson
Q264891	Andrea Corr
Q4959852	Breathe
Q4886283	Ben Peek
Q5126350	Claremore Lake
Q233483	Diamanda Galás
Q3224259	The Marsh
Q2319146	Farida of Egypt
Q616780	Stage Fright
Q887716	Leonard Wood
Q7750682	The Matrix Revisited
Q1479031	Shellac
Q1984772	Niccolò Castiglioni
Q233773	42nd Street
Q31475	Edmund Sharpe
Q5107763	Chris Pierson
Q5494151	Freak
Q10979291	Night Fishing
Q3538193	Travers Vale
Q208269	Eternal Sunshine of the Spotless Mind
Q1103728	Flórián Kaló
Q282658	Acclaim Studios Austin
Q912909	The Raconteurs
Q4796889	Art Institute of Chicago building
Q628	Bergamo
Q7756317	The Patchwork Girl
Q2578127	Snowy Shaw
Q23482	Marseille
Q261281	Solaris
Q935647	Theodore Samuel Motzkin
Q10462137	Joel Shanker
Q747441	Take My Eyes
Q6326762	Liviu's Dream
Q5557121	Ghost Parade
Q1395905	John Buscema
Q609002	El Canto del Loco
Q184116	Gary
Q2342101	The Jazz Soul of Little Stevie
Q17149587	Volk
Q5350608	Ekti Katha
Q138765	C. N. Annadurai
Q138818	Disgorge
Q593894	Tsuga mertensiana
Q109891	138 Tolosa
Q7745939	The Last Performance
Q503046	Andrei Rublev
Q12967799	Mark Isip
Q169011	John C. Frémont
Q4700974	Akiko Matsuura
Q910226	Anne of the Thousand Days
Q1758366	The X-Files, season 9
Q3503413	Sulejman Rebac
Q48249	Falklands War
Q5367	motorsport
Q472578	John Martyn
Q186264	Darius Milhaud
Q26525	Drammen
Q68125	Charlotte Link
Q1305043	A Place of Execution
Q3824829	For Love Alone: The Ivana Trump Story
Q1994047	Should Sailors Marry?
Q3284113	The Resurrection
Q934912	51/13—Aphex Singles Collection
Q2706308	Mike D
Q756238	Robots
Q249278	Victorio
Q16274950	Aye, and Gomorrah, and other stories
Q137321	125 Liberatrix
Q17002736	The End of the World
Q2261577	The Return of Captain Nemo
Q177826	clergy
Q7718595	The Blind Man of Seville
Q7051541	Norm McNeil
Q928503	Luca Tognozzi
Q148797	2357 Phereclos
Q6880301	Orphan
Q2020244	Swamp Women
Q1631803	Howard Estabrook
Q414	Argentina
Q7285474	Rajakumarudu
Q57350	Idriss Déby
Q1878370	My Kind of Town
Q5515937	Gabriela Anders
Q233098	Natural History Museum, Berlin
Q1190975	Taiyo Sentai Sun Vulcan
Q6139813	James Wilson
Q13635548	Gundamma Katha
Q1750628	Merrie Melodies
Q3814452	Ken'ichi Yajima
Q7340499	Rob Riley
Q449045	Jessica Garlick
Q1563	Havana
Q8059992	Yu Yongzhe
Q540056	Joe Lovano
Q5156528	Completely Serious
Q1538974	Operation Dawn-4
Q208781	1997–1999
Q4465	Peter Jackson
Q17130674	I Done a Album
Q1655256	I Saw the Light
Q16095736	Bobby Locke
Q7564339	Soul Syndicate
Q4004081	Un tango dalla Russia
Q4090322	Shadowboxing 3: Last Round
Q31810	Paul Hymans
Q3522642	Ramasamy Vairamuthu
Q5032077	Candy Csencsits
Q1528435	Kristian Alfonso
Q7653415	Swan
Q1137836	Skeletal Family
Q6753942	Maple Leaves
Q2522402	Harry Winston
Q1047334	3168 Lomnický Štít
Q6009654	In Hoagland
Q7883038	Undeniably The Whitlams
Q107829	Gerald Asamoah
Q7571763	Goga Kapoor
Q181776	Bonnie and Clyde
Q1741592	Kim Yale
Q1033	Nigeria
Q189526	Brian De Palma
Q13530018	Closer to the Truth
Q661833	Youngblood
Q6979170	National Union of Students
Q241941	The Score
Q12060051	High Commission of South Africa, London
Q1932838	Mihails Zemļinskis
Q7027007	Nick De Ruiz
Q509691	Frank Gray
Q735697	John Selden
Q154770	Arnold Schoenberg
Q543624	Près de toi
Q847142	Pacific Time Zone
Q607979	August
Q744336	Jan Gunnar Hoff
Q7142651	Passing Shadows
Q1332295	John Metgod
Q766445	Okinawa Prefecture
Q4661286	Aaj Ka Boss
Q107473	Karl Barth
Q152560	4031 Mueller
Q4938280	Boi Akih
Q7613115	Steve Lavin
Q5698824	Heidi Berry
Q6523678	Leo Drey
Q677115	The Slits
Q272438	Diane von Fürstenberg
Q20439246	Samba
Q1650620	Salina
Q1364266	Speckled Red
Q7428567	Sawan Bhadon
Q48143	meningitis
Q4727526	Alix Strachey
Q722527	Sadegh Ghotbzadeh
Q6287376	Joseph Taylor Robinson House
Q7953856	WOKI
Q1139454	The Straight Story
Q3021916	Delta Tao Software
Q3282637	film producer
Q1430393	Floyd Spence
Q104431	Forcalquier
Q2447854	Toy Story Racer
Q195151	Snow Campaign
Q503421	Alain Sutter
Q966564	hardcore hip hop
Q193	Saturn
Q5310326	Duane Elgin
Q1567843	Rafael Pollack
Q840648	Sinti
Q52922	Carl Bildt
Q3814460	Ken Barlow
Q1788591	H. G. Wells' War of the Worlds
Q5734855	Herbert L. Becker
Q9256	Andromeda
Q205519	Jacopo Peri
Q331323	William Shirley
Q61173	Marion County
Q475611	Václav Treitz
Q552602	Raphael Martinho
Q1568875	1986 World Series
Q202943	Brahmagupta
Q5042233	Carlos Johnson
Q167051	The Dark Side of the Sun
Q222023	The Chronicles of Narnia: Prince Caspian
Q1533882	John Linscom Boss, Jr.
Q3313423	Mike Maddux
Q2038082	St. Michael
Q5017235	Café Coffee Day
Q576635	All the Right Moves
Q178708	Raimonds Pauls
Q7348785	Robert Paul Smith
Q489915	Meigs County
Q591752	Buchach Raion
Q12042313	Eye Over Prague
Q3604813	Action Biker
Q19689	Tirana
Q15962213	A Tale of Samurai Cooking
Q297516	Ömer Çelik
Q7734160	The First Men in the Moon
Q1753578	Battle of the Bismarck Sea
Q6537174	Lewis William Walt
Q6792017	Matus Tomko
Q3441198	Edwin Salisbury
Q3321305	The Everlasting Gaze
Q92952	Peter Landin
Q3211591	Fear of Flying
Q768001	First Squad
Q626767	Dead Moon
Q359052	Sergio Llull
Q6414305	Kinsmen of the Dragon
Q6123464	Jai Shiv Shankar
Q1211345	The Pillow Book
Q5898542	Hooshang Seyhoun
Q305042	Shardik
Q1070487	Herut
Q805827	Baltzar von Platen
Q4719862	Alexander Pollock
Q1261526	Ksenija Pajčin
Q547656	Plays Metallica by Four Cellos
Q612027	Tommy Cooper
Q5342432	Edward Cowie
Q125796	Winston Bogarde
Q1335207	Tommy Roe
Q2376275	Eric Wright
Q7844020	Trisha Goddard
Q512858	Spyglass Media Group
Q4665326	Abdul Ghafoor
Q494774	Warren County
Q7539855	Sleeping Car to Trieste
Q724457	Chris Curtis
Q6836443	Michel Kammoun
Q7364380	Ron Shepherd
Q838398	Grooverider
Q7748978	The Love Test
Q2339602	Rupert Thorne
Q10538892	Jackie
Q72077	Ellie Kemper
Q7164311	Pennterra
Q5278542	Dino Restelli
Q661582	Henri Büsser
Q1543953	Gravestone
Q1356	West Bengal
Q4898200	Betrayal
Q7311890	Remington Vernam
Q156461	682 Hagar
Q5230178	Vera Matović
Q3259936	Lot 57
Q315540	Archibald Wavell, 1st Earl Wavell
Q484971	Cosmin Olăroiu
Q7383860	Q7383860
Q3316148	Richard Doddridge Blackmore
Q7813105	Together Brothers
Q114115	Henry V
Q16207749	Acid Tiger
Q4910993	Bill Stellbauer
Q7099231	Oracle's Queen
Q932346	Cartersville
Q2998758	Werewolf
Q850583	Between Two Worlds
Q2321544	Wings of the Navy
Q364017	Robert Richardson
Q1937781	Cinema
Q384397	The African Queen
Q1137931	The Big Sleep
Q7822226	Tony DiGerolamo
Q67438	Clueso
Q7029183	Nicolae
Q313514	Joe Flanigan
Q5630197	HLAH
Q970378	Roman de Gare
Q3366256	Just Mathias Thiele
Q312692	Bud Powell
Q25521	Testament of Orpheus
Q168704	Niki de Saint Phalle
Q5344370	Edward Maufe
Q2719925	Soulive
Q1189009	Dennis Burkley
Q7412868	Samuel Wadsworth Russell House
Q881007	José Trinidad Cabañas
Q8063776	Zach Ashton
Q4499485	Mac Holten
Q240345	Miss Marple
Q5979758	I Will Always Love You
Q190765	1492 – Conquest of Paradise
Q3284387	Broken Wings
Q924848	10188 Yasuoyoneda
Q1929135	Ray Price
Q742343	Joe LaBarbera
Q426135	...Famous Last Words...
Q329036	Mark Volman
Q357176	John Scofield
Q3988012	The Lily and the Rose
Q5492305	Frannie's Turn
Q843400	Mort
Q581714	animated series
Q147811	Hibari Misora
Q11391401	Ryūichi Yagi
Q1462	Sardinia
Q6915372	Mosby's Confederacy
Q5280495	Director's Cut
Q189937	John Knox
Q11344718	Q11344718
Q946795	Max Payne 2: The Fall of Max Payne
Q6424755	Koch
Q7490660	Shatraug
Q709398	Lewis Allen
Q15490639	Si Gerson
Q25893	Rutland
Q17022565	Twangin...
Q7823170	Tony Phillips
Q5558375	Giant Gorg
Q6726928	Madeleine Peters
Q5677480	Harvey Ovshinsky
Q5485728	Frank Cavanaugh
Q935734	Jared Polis
Q1280917	James Reese Europe
Q3360352	Béranger Aymard Bosse
Q508799	Petar Zrinski
Q5041159	Carlene Hatcher Polite
Q5227901	Daughter
Q2549305	An Awfully Big Adventure
Q237594	Anna Friel
Q2282773	Ana Lelas
Q2551448	Battle of Kirksville
Q5042736	The Devil Put Dinosaurs Here
Q5353918	Elden Kingston
Q184883	Moulins
Q819197	Asmus Jacob Carstens
Q4954122	Brad Meltzer's Decoded
Q1240671	Rahim Jahani
Q7497281	Shinbone Alley
Q6688126	Louis Satterfield
Q1422237	Gulliver's Travels
Q1361375	Mermaids
Q983531	Jefferson F. Long
Q3486695	Slim till Dead
Q5359862	Elf Titled
Q4520209	Michael Jeffrey Shapiro
Q6989412	Neil Thrasher
Q3161867	Jane Swisshelm
Q3780177	Nicomedes Santa Cruz
Q1443106	Frank Crawford Armstrong
Q6091155	It's a Jungle Out There!
Q1062236	2905 Plaskett
Q176626	Europa Europa
Q588982	Joint United Nations Programme on HIV/AIDS
Q7636335	Sulk
Q267366	6247 Amanogawa
Q936303	Des Smith
Q1190140	Made in Jersey
Q16251372	His Private Life
Q2004852	Switchblade Symphony
Q180085	Lakes
Q3663330	El Cantante
Q11855619	Curt Geda
Q708085	Chi Chi LaRue
Q1087236	Christ Stopped at Eboli
Q930232	Jermaine Dye
Q2179433	Eric Peterson
Q3858635	My Little Pony: Escape from Catrina
Q4761579	Aneek Dhar
Q7561417	Songs for a Simple Moment
Q7241162	President's House
Q2624674	Class of 1999
Q149106	Grand Theft Auto III
Q491144	Freeborn County
Q5407256	Eugene Francis Jnr
Q16968316	You Only Loved Me Twice
Q216789	John III
Q1748240	Jonay Hernández
Q2289788	Sam Stayman
Q1623044	Elizabeth Swann
Q11060004	Patrick Tracy Burris
Q4262709	The RZA—Instrumental Experience
Q492324	Seven Days Battles
Q7930405	Villa Magna
Q50033	Yui Horie
Q4665331	Abdul Ghafoor Ahmed
Q18381096	Never Belongs To Me
Q149840	2650 Elinor
Q185033	Stealing Heaven
Q20430958	Alina Chivulescu
Q624771	slapstick
Q840154	Symmetric in Design
Q3389052	Pippa Wilson
Q1199490	Mouse Wreckers
Q7424438	Saroj Nalini Dutt
Q7754986	The Omnibus of Time
Q6849473	Mikey Wax
Q3711	Belgrade
Q2375926	Eugène Vaulot
Q616305	Cecilia Rouse
Q1183	Puerto Rico
Q1622088	University of Borås
Q3827045	Lara Parmiani
Q1437214	Forest Lawn Memorial Park
Q379956	Henry de Montherlant
Q1041641	María Isabel
Q1376082	Michio Morishima
Q4532409	Vladimir Ehrenberg
Q6025319	Ferdi Eğilmez
Q7191407	Pieces of Me
Q7150623	Paul Field
Q178969	Labyrinth
Q7749149	The Lucky Corner
Q617146	Bill Atkinson
Q69102	Friedrich Hitzig
Q15457894	Jack Trevor Story
Q1036131	Dan Snaith
Q4927132	Block Busters
Q7699315	Ten Songs in the Key of Betrayal
Q4884596	Beloved
Q16202313	Carlos Carrasco
Q1791984	Masao Kume
Q1139993	Bray Wyatt
Q6733875	Mahesh Thakur
Q3752621	Cowgate
Q961922	Prowl
Q3618522	Anthony O'Sullivan
Q705354	Art Acord
Q5485932	Frank Cook
Q3942684	Run of the House
Q387227	Hagakure
Q4696205	Ahmet Taner Kışlalı
Q4980269	Bryan Nelson
Q5368270	Mandate Pictures
Q6439301	Krum Lovkov
Q16592934	Elza Gomes
Q16857435	Katya Ismailova
Q7748383	The Looks
Q3546604	Telefilm Canada
Q4048598	Run Like Hell (video game)
Q192165	Danny Glover
Q7176863	Peter Selgin
Q350353	Jeff Porcaro
Q4819112	Aubrey Faulkner
Q10316657	Lawrence Pillers
Q559668	Hippolyte Bayard
Q504226	Vincent Adler
Q126098	Michel Gondry
Q6787823	Matrimonium
Q2072064	Flying
Q4728773	All Gummed Up
Q2100446	Hercules Bellville
Q3610319	Alessandro Sperlì
Q5531427	Gene Russianoff
Q1192867	Battle of Pułtusk
Q711682	Dick Clement
Q12341569	Wili Jønsson
Q6540963	My Life
Q3131232	SportsCenter
Q1939338	Poste Air Cargo
Q506430	David Malouf
Q485512	Enigma
Q1757435	The Republic of Wine
Q3845426	Antony and Cleopatra
Q3431712	Ride to Hell: Retribution
Q5109899	Christian McLaughlin
Q1562660	Jim McCormick
Q7296688	Ravid Gazal
Q1992523	J. Jonah Jameson
Q242568	Aneka
Q14914033	Bad Boy Street
Q652626	Ned & Stacey
Q2282010	Sidney Wagner
Q1193042	Mika Kanai
Q3105521	Gil Brewer
Q7756017	The Paper Chase
Q964997	The Legend of Zelda: Four Swords Adventures
Q3299319	Jumbo Tsuruta
Q2482872	Universal Records
Q6182892	White Night Wedding
Q2611825	24697 Rastrelli
Q2273051	Sergio Bergonzelli
Q1375814	Larry Heard
Q5669992	Harry Jackman
Q3235211	Healthy in Paranoid Times
Q6266883	Johnny Heartsman
Q797531	Bab Al-Hara
Q719354	Hirohiko Araki
Q170373	Christopher Wren
Q371506	Emery Roth
Q8076835	Ángel Fleitas
Q5525566	Gary McDonald
Q897199	Ölürüm Sana
Q4718915	Alexander Gaden
Q17148597	Space Angel
Q54545	Martina Navratilova
Q1347609	Idiocracy
Q4083874	Frederick Benteen
Q6839142	MicroWarehouse
Q5879283	Gianfranco Brero
Q6846566	Mike Dickin
Q18420748	Q18420748
Q105891	Hammond organ
Q8000512	Young America Township
Q6205145	Joan Houlihan
Q5467044	For the Flag
Q132821	murder
Q5311564	Ducky Holmes
Q1693159	Perlon
Q509826	Essex County
Q7723395	The Climax
Q482869	South Salt Lake
Q1756983	The Servant
Q319773	Morten Harket
Q8001650	Wilf Carter
Q16236254	Lalrinzuala Khiangte
Q700838	Marwan al-Shehhi
Q7591367	St. Peter's Episcopal Church
Q2589831	The Miracle of Morgan's Creek
Q4567823	Claudell Washington
Q7738099	The Greed of William Hart
Q5303580	Downtown Science
Q230222	Mara Santangelo
Q818733	Alfred J. Kwak
Q943277	Battle of Shiloh
Q1196179	Pigsty
Q1149	Indira Gandhi
Q7382613	Rusty Knife
Q483507	Kelly Clarkson
Q17142146	Gilrock Ranch
Q4871032	Battle of Fort Albany
Q3084652	Top Cat: The Movie
Q3746264	Five Man Acoustical Jam
Q3525822	Robinson Crusoe of Clipper Island
Q5496903	Freddy Rodríguez
Q6764487	Marinus Snoeren
Q5501809	French Kicks
Q318388	Peter North
Q11727900	John Henry Tudhope
Q5759548	Highly Refined Pirates
Q279	Modena
Q7382530	Q7382530
Q7560031	Something's Gotta Give
Q13519869	Bombardment of Upolu
Q5977	Buddy Holly
Q4992451	Hans Schjellerup
Q672110	Arkady Chernyshev
Q2496902	Hands Up!
Q2479261	Vinyan
Q1373969	Sergei Nemchinov
Q2259720	The Sun Also Shines at Night
Q3400887	Dyshi
Q3064318	Howdy Doody
Q803974	Baise-moi
Q2638825	Shinobi III: Return of the Ninja Master
Q880963	Blackwater
Q5237020	David Mackey
Q1607708	Ciao
Q578119	Doll Man
Q7759957	The Red Violin
Q3421564	Ready for the Weekend
Q2689367	Jebediah
Q5047199	Carter Mull
Q7144049	Pat Studstill
Q11711975	In America
Q5442226	Felix Halfon
Q51541	Nicolas Roeg
Q5371351	Emil Lind
Q1028975	Jacques Fath
Q213812	Babe Ruth
Q538121	The Bedlam in Goliath
Q511995	Pinball
Q5231353	David Berman
Q3228616	Leadbelly
Q455199	Giuseppe Sarti
Q7151444	Paul Hutchison
Q47224	Conegliano
Q2894949	Bellini
Q5418907	Ewan Fenton
Q5195319	Ted Henter
Q6230792	John Edward Hurley
Q2412723	Hatillo
Q711139	Space Warrior Baldios
Q4778579	Aobozu
Q4898396	Bette Franke
Q3222554	A Rural Demon
Q4669780	Absolute Justice
Q585533	Petronell-Carnuntum
Q538065	Prospero Alpini
Q310067	Carl Woese
Q7991947	Wheaton
Q5238063	David Nolan
Q6767774	Mark Goodson
Q5478885	Frances Paige
Q6297515	Joyce Heron
Q3486476	Skyzoo
Q1898698	Wellington
Q6000521	Illusions by Julie Dash
Q2529513	Rumble Roses
Q7713329	The Amazing Mrs Pritchard
Q16885718	Nicole Skeltys
Q88548	Peter Stadlen
Q3103887	Gerald Comeau
Q3387717	theatrical director
Q2818330	7 Khoon Maaf
Q168800	anaphylaxis
Q3284940	Mambéty for Ever
Q1500105	Karin Katharina Brandauer
Q25319	Aarhus
Q4892751	Bern Elliott and the Fenmen
Q4353178	Anshur-Za
Q1631560	Ian Marshall
Q5494120	Frazier Thomas
Q5981912	Ian Johnson
Q300069	John Denham
Q41782	Besoin
Q976856	Evil Genius
Q336543	Tanni Grey-Thompson
Q4924192	Blair Wark
Q3804145	Italia Marchesini
Q7261952	Yves Beaudoin
Q7068777	Nugzar Kvirtiya
Q276116	Ethel Griffies
Q312405	Vernor Vinge
Q283420	8073 Johnharmon
Q1457056	Friederike Jehn
Q6289570	Joshiy
Q272353	Diann Roffe
Q189729	Philip Glass
Q15614748	Snow Dog
Q2076570	Tim McGraw
Q1477859	Millennium
Q3622157	coydog
Q6204942	Joan Child
Q5440741	Federation X
Q5223216	Dark Energy Digital
Q3283030	Voices of Transgression – A 90s Retrospective
Q6520726	Leland Curtis
Q4657669	A Lesson Before Dying
Q7931953	Vincent Misiano
Q509895	Assumption Parish
Q544611	Richard Yates
Q2016567	Maverick
Q159685	Bolsena
Q5126643	Clarence Lee Swartz
Q6371976	Karl Keating
Q742059	Gerald McCoy
Q337090	King Arthur
Q238410	Jennifer Warnes
Q465190	American Institute of Electrical Engineers
Q468166	Ken Hirai
Q3136453	His Majesty, the American
Q1059456	New-York Historical Society
Q3767749	Giovanni Minoli
Q788529	Edwin Beard Budding
Q6954704	NMC
Q5575880	God Is Greater than Man
Q6396198	Kevin Dundon
Q773857	Dil Ne Phir Yaad Kiya
Q7769248	The Tiger
Q1568265	Sam Chan
Q14543185	Tiny Times 2
Q6288092	Joseph Xavier Grant
Q5219016	Daniel Waldo
Q5542955	George O'Boyle
Q7770709	The Tuna Helpers
Q6451769	Kyme
Q2348153	Óscar Javier Morales
Q957951	107 Aquarii
Q1353347	Erich Sundermann
Q1678187	Dust of Life
Q6733789	Mahendran
Q2535008	Neptune and Triton
Q51562	Ernst Lubitsch
Q7089074	Olympic Games
Q2059704	television director
Q2795100	220 Volt Live
Q2415321	Sammy Lerner
Q7045102	No Time for Love
Q5655067	Hard, Fast and Beautiful
Q5495932	Fred Meyer
Q1342	Pittsburgh
Q2578690	Rosebud
Q16973316	David Williams
Q7564478	Soulful Brass
Q7931831	Vincent Gruppuso
Q7025893	Nicholas Miccarelli III
Q7783400	These Our Actors
Q7175956	Peter Morrison
Q613492	Demonia
Q5496875	Freddy Juarez
Q7412930	Samuel Wilbert Tucker
Q3993334	Tonye Patano
Q1234712	Havant
Q5556199	Ghen War
Q459925	B. J. Novak
Q45974	White-bellied Sea Eagle
Q1367647	Spanglish
Q970264	Neversoft
Q7839395	Trevor Releford
Q7267725	Qila
Q7788598	Thomas Cooley
Q7272110	Quincy
Q7365903	Ronnie Landfield
Q3746421	Flatmania
Q2081988	MTV Hard Rock Live
Q1941014	Carry On Girls
Q6416941	Kiss Kiss
Q1514808	University Place
Q5233815	David Franks
Q2149700	Richard Halsey
Q509377	Stefan Thesker
Q5351931	El Príncipe
Q6434843	Kovas
Q41571	epilepsy
Q19089	GoldenEye
Q1109034	College GameDay
Q3009859	Cedric Brelet von Sydow
Q5232913	David Deming
Q2856873	Antoine de Févin
Q7438228	Scotty Granger
Q5269214	Dharma
Q7354607	Rock Odyssey
Q1619324	Emily Bear
Q1753338	The Chemical Wedding
Q315310	Battle of Restigouche
Q6105994	J. Howard Marshall III
Q267721	Grease
Q7351376	Robert deMaine
Q10588	Marlon King
Q6904311	Montana Republican Party
Q23666	Great Britain
Q5364619	Ellam Avan Seyal
Q1640305	Albert Hodges
Q7750746	The Maze
Q6261615	John Urrea
Q3294019	Mark Burnett
Q4582857	Peter Lindgren
Q2544387	The Barbie Diaries
Q5248527	Debra Weinstein
Q15439115	Joseph Israel
Q7769345	The Time Warp of Dr. Brain
Q7721996	The Chair
Q5508155	Full Throttle: All-American Racing
Q7759551	The Reagans
Q891732	Orion Pictures
Q565548	Albert Dietrich
Q17141461	John Wainwright
Q7659736	Syd Walker
Q5229741	Dave Rude
Q93592	Leo Kanner
Q271787	Paranoid
Q867283	The Iron Giant
Q5189948	Cruise Cat
Q88387	August Kopisch
Q301032	Aar Paar
Q701064	The Perfect Score
Q2380512	West Farmington
Q6163354	Jason Roberts
Q3758488	Gary Freeman
Q13638153	Inner Senses
Q6151078	Tota Alba
Q391969	MGMT
Q367032	Alfred Newman
Q435456	William Farel
Q540588	7965 Katsuhiko
Q5084152	Charleston Hughes
Q865	Taiwan
Q810610	Bastian Günther
Q4549960	14 Women
Q494222	Lee Sungmin
Q13060079	Sumon (musician)
Q286602	Marvin Weinberger
Q4582458	Eric Wyndham White
Q4773138	Anthony Morelli
Q426828	Donnie Darko
Q7660145	Sydney Skaife
Q7621406	Strange Holiday
Q7331541	Rick Leach
Q6881061	Mitchel McLaughlin
Q3806646	James Longley
Q3739104	natural causes
Q35874	humor
Q4676492	Across the Plains
Q3642253	Boo!
Q5566205	Glad to Be Gay
Q216373	River Tyne
Q7823380	Tony Sealy
Q361291	Saif al-Arab Gaddafi
Q350704	Max Steiner
Q4668716	Abraham's Gold
Q919750	Richard Quine
Q6746460	Man to Man with Dean Learner
Q369083	Winterset
Q2271954	French Camp
Q7277910	RTX Red Rock
Q7098780	Opti buk
Q4764786	Animal Crack Box
Q562744	Orlando Jordan
Q7030223	Nicole Whippy
Q969708	North York Astros
Q6780823	Mary Theresa Vidal
Q3569132	Willow and Wind
Q446318	Thomas Bezucha
Q2259248	Welcome to the Cruel World
Q547226	Ossessione
Q314051	Floyd Patterson
Q1384231	Keith Robinson
Q126399	Warner Bros.
Q1781767	Sniper: Ghost Warrior
Q185974	Juan Ponce de León
Q441444	Everything Will Be Fine
Q188994	drum and bass
Q192992	Carbon County
Q156608	The Bourne Supremacy
Q182015	thriller
Q121899	Jane Lindskold
Q1150617	Erena Ono
Q6691827	Love in Store
Q936866	Joe Carnahan
Q648176	Girlfriend
Q452379	Diego Columbus
Q220351	Zoot Money
Q5112710	Q5112710
Q7415418	Sana Ay Ikaw Na Nga
Q4678239	Ada Covered Bridge
Q2401472	Venetian Honeymoon
Q847191	The Fleshtones
Q736088	Wild Orchid
Q634850	Claude Chevalley
Q5570613	Jay Bennett
Q1243742	Panaro
Q4685492	Adriana Evans
Q5306181	Dražen Zečić
Q269889	Joanna, wife of Chuza
Q11880942	Mario Teaches Typing
Q347678	Adalbert Franz Seligmann
Q18800	Tablo
Q3020527	Dead Child
Q391267	Dungeons & Dragons: Wrath of the Dragon God
Q175097	3 Doors Down
Q5259899	Denzil Dennis
Q1321751	They Were Eleven
Q1191199	World Artistic Gymnastics Championships
Q6788290	Matt Asiata
Q107523	Julius Buckler
Q131642	Ariocarpus
Q3199694	Krieg
Q4040718	Holy Ghost!
Q17182899	The Pistol: The Birth of a Legend
Q3524744	This Is Where It Ends
Q14390729	Earth Rocker
Q914157	Teorema
Q1689064	Jim Chappell
